,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
195,RPPNMLTKNHOFFLE96CA,37.0,4.03,共有部份,鋼筋混凝土造,1970年12月1日,五層,nan
196,RPROMLMLNHOFFLE66CA,26.0,95.48,住家用,鋼筋混凝土造,1981年11月20日,十一層,九層 陽台 花台
197,RPROMLMLNHOFFLE66CA,26.0,23.96,共有部份,鋼筋混凝土造,1981年11月20日,十一層,nan
198,RPOPMLMLNHOFFEE48DA,39.0,117.23,nan,鋼筋混凝土造,1969年8月15日,五層,一層 二層 騎樓 夾層
199,RPUNMLKKOHOFFDE58DA,47.0,69.1,住商用,加強磚造,1960年12月22日,三層,一層 二層 三層 騎樓
200,RPPNMLOKNHOFFLE76CD,21.0,701.43,見使用執照,鋼筋混凝土造,1987年9月9日,二層,一層 二層 屋頂突出物
201,RPPNMLRKNHOFFEE98CD,21.0,101.99,住商用,鋼筋混凝土造,1987年5月13日,九層,一層 二層 陽台 騎樓 雨遮 夾層
202,RPPNMLRKNHOFFEE98CD,21.0,21.26,見使用執照,鋼筋混凝土造,1987年5月13日,九層,nan
203,RPQNMLNKNHOFFDE58CD,38.0,143.18,nan,鋼筋混凝土造,1970年6月23日,五層,一層 二層 騎樓 夾層 地下層
204,RPPNMLTLNHOFFJE96DA,25.0,32.6,住家用,鋼筋混凝土造,1983年10月6日,七層,七層
205,RPPNMLTLNHOFFJE96DA,25.0,9.86,樓梯間、防空避難室、會客交誼廳,鋼筋混凝土造,1983年10月6日,七層,nan
206,RPPOMLLLNHOFFIE78DA,20.0,342.99,農舍,鋼筋混凝土造,1988年5月6日,三層,一層 二層 三層 陽台 屋頂突出物
207,RPUOMLKLNHOFFIE09CA,26.0,95.56,住家用,鋼筋混凝土造,1982年3月30日,十層,八層 陽台 花台
208,RPUOMLKLNHOFFIE09CA,26.0,41.13,停車場、樓梯間,鋼筋混凝土造,1982年3月30日,十層,nan
209,RPRNMLLMNHOFFEE48CA,56.0,92.23,住家用,加強磚造,1952年6月30日,二層,一層 二層 騎樓
210,RPRPMLNLNHOFFEE78CA,43.0,88.2,nan,加強磚造,1965年1月5日,二層,一層 二層 騎樓
211,RPSNMLLLNHOFFEE48CA,18.0,126.43,住家用,見使用執照,1989年10月27日,十四層,十四層 陽台 雨遮 夾層
212,RPSNMLLLNHOFFEE48CA,18.0,74.1,見使用執照,見使用執照,1989年10月27日,十四層,nan
213,RPWOMLLMNHOFFDE98CA,47.0,216.53,nan,加強磚造,1961年8月7日,三層,一層 二層 三層 騎樓 地下層
214,RPUOMLOJOHOFFCE78CA,41.0,91.59,住家用,鋼筋混凝土造,1967年6月1日,四層,一層
215,RPTPMLNJOHOFFCE68CA,30.0,91.71,住家用,鋼筋混凝土造,1977年11月17日,五層,三層 陽台
216,RPTPMLNJOHOFFCE68CA,30.0,14.57,見使用執照,鋼筋混凝土造,1977年11月17日,五層,nan
217,RPTOMLMLNHOFFCE58CA,48.0,30.91,住家用,加強磚造,1960年10月1日,二層,一層 二層
218,RPOOMLOLNHOFFBE18CA,37.0,68.5,nan,鋼筋混凝土造,1970年12月5日,十二層,十二層
219,RPOOMLOLNHOFFBE18CA,37.0,18.84,nan,鋼筋混凝土造,1970年12月5日,十二層,nan
220,RPRPMLRLNHOFFBE88CA,29.0,152.9,nan,鋼筋混凝土造,1979年5月30日,十九層,十七層 十八層 陽台
221,RPRPMLRLNHOFFBE88CA,29.0,34.12,nan,鋼筋混凝土造,1979年5月30日,十九層,nan
222,RPTOMLKLOHOFFAE28CA,33.0,0.18,nan,鋼筋混凝土造,1975年2月17日,十六層,六層 陽台
223,RPTOMLKLOHOFFAE28CA,33.0,0.02,nan,鋼筋混凝土造,1975年2月17日,十六層,nan
224,RPTOMLKLOHOFFAE28CA,33.0,0.05,nan,鋼筋混凝土造,1975年2月17日,十六層,nan
225,RPSNMLRLNHOFFAE68CA,2.0,57.68,集合住宅,鋼筋混凝土,106年1月3日,十五層,十層 陽台
226,RPSNMLRLNHOFFAE68CA,2.0,27.64,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間、機械室、水箱、管委會使用空間、騎樓、門廳兼梯廳、門廊及車道等１０項。,鋼筋混凝土,106年1月3日,十五層,nan
227,RPVNMLRLNHOFFCE56CA,38.0,95.14,nan,鋼筋混凝土造,1970年5月15日,四層,一層 二層 三層 四層 騎樓 地下層
228,RPQPMLRKOHOFFDE98CA,10.0,193.07,辦公室,鋼筋混凝土造,1998年7月10日,十五層,一層 陽台 夾層
229,RPQPMLRKOHOFFDE98CA,10.0,67.83,防空避難室兼停車空間、停車空間、車道、電樓梯間、管理員室、管理委員會使用空間等,鋼筋混凝土造,1998年7月10日,十五層,nan
230,RPVPMLMLNHOFFDE98CA,39.0,160.85,nan,鋼筋混凝土造,1969年3月7日,三層,一層 二層 三層 騎樓 地下層
231,RPPNMLOLNHOFFDE38CA,10.0,91.58,住家用,鋼筋混凝土造,1998年7月10日,十五層,七層 陽台
232,RPPNMLOLNHOFFDE38CA,10.0,65.6,防空避難室兼停車空間、停車空間、車道、電樓梯間、管理員室、管理委員會使用空間等,鋼筋混凝土造,1998年7月10日,十五層,nan
233,RPSNMLMLNHOFFDE48CA,38.0,40.78,nan,鋼筋混凝土造,1970年1月6日,五層,五層
234,RPSNMLMLNHOFFDE48CA,38.0,40.78,nan,鋼筋混凝土造,1970年1月6日,五層,五層
235,RPSPMLMLNHOFFDE68CA,23.0,131.37,住家用,鋼筋混凝土造,1984年12月29日,十四層,六層 陽台 電梯樓梯間 花台 雨遮
236,RPSPMLMLNHOFFDE68CA,23.0,22.96,見使用執照,鋼筋混凝土造,1984年12月29日,十四層,nan
237,RPVPMLRLNHOFFDE86CA,24.0,46.15,住家用,鋼筋混凝土造,1984年4月19日,十九層,六層 陽台 電梯樓梯間
238,RPVPMLRLNHOFFDE86CA,24.0,3.88,見使用執照,鋼筋混凝土造,1984年4月19日,十九層,nan
239,RPRNMLSJOHOFFEE98CA,21.0,156.92,住商用,鋼筋混凝土造,1986年10月29日,五層,一層 二層 三層 四層 五層 陽台 騎樓
240,RPTPMLQJOHOFFFE66CA,27.0,74.08,住家用,鋼筋混凝土造,1981年8月4日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
241,RPTPMLQJOHOFFFE66CA,27.0,74.08,住家用,鋼筋混凝土造,1981年8月4日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
242,RPTPMLQJOHOFFFE66CA,27.0,20.72,避難室,鋼筋混凝土造,1981年8月4日,三層,nan
243,RPTPMLQJOHOFFFE66CA,27.0,20.72,避難室,鋼筋混凝土造,1981年8月4日,三層,nan
244,RPQOMLLLNHOFFGE58CA,27.0,74.2,住家用,鋼筋混凝土造,1981年10月27日,七層,四層 陽台
245,RPQOMLLLNHOFFGE58CA,27.0,25.61,共有部份,鋼筋混凝土造,1981年10月27日,七層,nan
246,RPTOMLNLNHOFFGE09CA,25.0,42.84,住家用,鋼筋混凝土造,1983年8月17日,四層,一層 二層 三層 四層 陽台
247,RPRPMLSLNHOFFGE86CA,7.0,129.81,集合住宅,鋼筋混凝土造,101年6月5日,十四層,四層 陽台
248,RPRPMLSLNHOFFGE86CA,7.0,78.46,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、走廊、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年6月5日,十四層,nan
249,RPWNMLNJOHOFFGE56CA,31.0,153.09,住商用,鋼筋混凝土造,1976年9月1日,三層,一層 二層 三層 屋頂突出物 騎樓
250,RPQNMLNLNHOFFIE88CA,1.0,252.16,住宅,鋼筋混凝土,107年6月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項
251,RPVNMLOLNHOFFLE17CA,34.0,234.47,見使用執照,鋼筋混凝土造,1974年6月1日,二層,一層 二層 屋頂突出物 地下層
252,RPVNMLOLNHOFFLE17CA,34.0,2026.51,工業用,鋼筋混凝土造,1974年6月1日,二層,一層 二層 陽台
253,RPROMLOLNHOFFBE58DA,40.0,75.98,nan,鋼筋混凝土造,1968年4月12日,五層,四層
254,RPUNMLLMNHOFFGE09DA,21.0,178.4,見使用執照,鋼筋混凝土造,1987年5月2日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物
255,RPPNMLPKNHOFFDE68CD,18.0,115.11,住商用,鋼筋混凝土造,1990年3月8日,十三層,一層 二層 陽台 夾層
256,RPPNMLPKNHOFFDE68CD,18.0,52.32,見使用執照,鋼筋混凝土造,1990年3月8日,十三層,nan
257,RPPNMLNLNHOFFKE98CA,23.0,123.85,住家用,鋼筋混凝土造,1985年1月11日,六層,四層 陽台
258,RPPNMLNLNHOFFKE98CA,23.0,23.15,停車空間．平台．梯間．突出物．水箱,鋼筋混凝土造,1985年1月11日,六層,nan
259,RPPNMLSLNHOFFLE96CA,25.0,139.41,住商用,鋼筋混凝土造,1983年8月3日,十三層,一層 二層 陽台 平台 騎樓 花台
260,RPPNMLSLNHOFFLE96CA,25.0,40.46,共有部份,鋼筋混凝土造,1983年8月3日,十三層,nan
261,RPVOMLTLNHOFFLE77CA,37.0,71.16,住家用,鋼筋混凝土造,1970年12月1日,五層,四層
262,RPVOMLTLNHOFFLE77CA,37.0,4.03,共有部份,鋼筋混凝土造,1970年12月1日,五層,nan
263,RPQNMLRLNHOFFGE09CA,34.0,90.71,住家用,鋼筋混凝土造,1974年8月16日,五層,四層
264,RPQNMLRLNHOFFGE09CA,34.0,9.88,共有部份,鋼筋混凝土造,1974年8月16日,五層,nan
265,RPPNMLOLNHOFFGE68CA,41.0,75.48,住家用,鋼筋混凝土造,1967年8月23日,四層,四層
266,RPXNMLOLNHOFFGE86CA,45.0,72.88,住商用,加強磚造,1963年6月3日,二層,一層 二層
267,RPWNMLNLNHOFFFE56CA,39.0,99.59,住家用,加強磚造,1969年6月26日,二層,一層 二層 夾層
268,RPOQMLLKOHOFFEE38CA,28.0,203.59,住商用,鋼筋混凝土造,1979年12月13日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 露台 花台
269,RPOQMLLKOHOFFEE38CA,28.0,74.43,見使用執照,鋼筋混凝土造,1979年12月13日,八層,nan
270,RPOOMLOJOHOFFEE38CA,12.0,68.93,住家用,鋼筋混凝土造,1995年11月28日,十五層,四層 陽台
271,RPOOMLOJOHOFFEE38CA,12.0,33.13,防空避難室、停車空間、電樓梯間、管理委員會空間、屋頂突出物、頂蓋型沿街開放空間、車道,鋼筋混凝土造,1995年11月28日,十五層,nan
272,RPPPMLRLNHOFFEE98CA,45.0,88.23,nan,加強磚造,1962年11月23日,二層,一層 二層 騎樓
273,RPPQMLKMNHOFFCE28CA,23.0,152.14,住商用,鋼筋混凝土造,1985年7月30日,八層,一層 二層 陽台 騎樓 花台
274,RPPQMLKMNHOFFCE28CA,23.0,37.78,見使用執照,鋼筋混凝土造,1985年7月30日,八層,nan
275,RPQOMLTLNHOFFCE98CA,3.0,90.02,集合住宅,鋼筋混凝土造,104年11月6日,十五層,六層 陽台 雨遮
276,RPQOMLTLNHOFFCE98CA,3.0,52.2,本共有部分之項目有防空避難室兼停車空間、門廊、陽台、管委會使用空間、頂蓋型開放空間、車道、梯間、昇降機間、機械室及水箱等１０項。,鋼筋混凝土造,104年11月6日,十五層,nan
277,RPSQMLMLNHOFFCE68CA,23.0,130.68,住商用,鋼筋混凝土造,1985年7月8日,十一層,一層 二層 陽台 平台 騎樓
278,RPSQMLMLNHOFFCE68CA,23.0,33.92,見使用執照,鋼筋混凝土造,1985年7月8日,十一層,nan
279,RPQNMLNLNHOFFCE28CA,31.0,198.59,住家用,鋼筋混凝土造,1976年10月9日,三層,一層 二層 三層 陽台 屋頂突出物 夾層
280,RPTOMLTLNHOFFBE56CA,25.0,47.76,住家用,鋼筋混凝土造,1983年9月27日,十一層,十一層 陽台 走廊
281,RPTOMLTLNHOFFBE56CA,25.0,13.04,見使用執照,鋼筋混凝土造,1983年9月27日,十一層,nan
282,RPVNMLOLNHOFFAE68CA,7.0,1.69,住家用,鋼骨鋼筋混凝土造,101年10月11日,三十層,六層 陽台 雨遮
283,RPVNMLOLNHOFFAE68CA,7.0,0.94,見其他登記事項,鋼骨鋼筋混凝土造,101年10月11日,三十層,nan
284,RPPNMLMLOHOFFAE97CA,11.0,198.5,住家用,鋼筋混凝土造,1997年10月14日,二十七層,三層 陽台 雨遮
285,RPPNMLMLOHOFFAE97CA,11.0,49.42,共有部份,鋼筋混凝土造,1997年10月14日,二十七層,nan
286,RPPNMLMLOHOFFAE97CA,11.0,97.25,共有部份,鋼筋混凝土造,1997年10月14日,二十七層,nan
287,RPPPMLTLNHOFFBE88CA,31.0,132.66,nan,鋼筋混凝土造,1977年2月4日,五層,一層 平台 夾層
288,RPPPMLTLNHOFFBE88CA,31.0,18.52,nan,鋼筋混凝土造,1977年2月3日,五層,nan
289,RPTNMLKMNHOFFBE28CA,27.0,115.15,住家用,鋼筋混凝土造,1981年1月29日,七層,六層 七層 陽台
290,RPTNMLKMNHOFFBE28CA,27.0,34.45,見使用執照,鋼筋混凝土造,1981年1月29日,七層,nan
291,RPVOMLRLNHOFFCE66CA,25.0,117.53,住商用,鋼筋混凝土造,1983年4月22日,八層,一層 二層 陽台 平台 騎樓 花台
292,RPVOMLRLNHOFFCE66CA,25.0,28.76,見使用執照,鋼筋混凝土造,1983年4月22日,八層,nan
293,RPQOMLRKOHOFFEE98CA,27.0,170.84,住家用,鋼筋混凝土造,1981年3月21日,十九層,十層 十一層 陽台
294,RPQOMLRKOHOFFEE98CA,27.0,78.61,見使用執照,鋼筋混凝土造,1981年3月21日,二十二層,nan
295,RPTPMLRLNHOFFGE96CA,23.0,102.92,住商用,鋼筋混凝土造,1985年4月6日,十二層,一層 二層 陽台 騎樓
296,RPTPMLRLNHOFFGE96CA,23.0,14.0,共有部份,鋼筋混凝土造,1985年4月6日,十二層,nan
297,RPVNMLSLNHOFFGE07CA,43.0,95.16,住家用,加強磚造,1965年8月14日,二層,一層 二層 騎樓
298,RPROMLSLNHOFFGE76CA,29.0,145.49,住商用,鋼筋混凝土造,1979年2月25日,九層,一層 二層 三層 陽台
299,RPROMLSLNHOFFGE76CA,29.0,34.83,共有部份,鋼筋混凝土造,1979年2月25日,九層,nan
300,RPSOMLOLNHOFFIE66CA,38.0,89.12,住商用,鋼筋混凝土造,1970年5月1日,五層,一層 二層 騎樓
301,RPSOMLOLNHOFFIE66CA,38.0,6.59,共有部份,鋼筋混凝土造,1970年5月1日,五層,nan
302,RPPNMLSLNHOFFJE76CA,nan,122.96,住家用,鋼筋混凝土造,nan,三層,一層 二層 三層
303,RPSNMLRKOHOFFJE96CA,27.0,211.57,住家用,鋼筋混凝土造,1981年9月16日,三層,一層 二層 三層 陽台 屋頂突出物
304,RPQOMLNKOHOFFLE66CA,23.0,77.26,住家用,鋼筋混凝土造,1985年3月19日,七層,五層 陽台
305,RPQOMLNKOHOFFLE66CA,23.0,30.59,共有部份,鋼筋混凝土造,1985年3月19日,七層,nan
306,RPVOMLTKOHOFFLE77CA,37.0,72.19,住家用,鋼筋混凝土造,1971年8月20日,五層,五層 陽台
307,RPVNMLOLNHOFFBE88DA,39.0,23.56,nan,鋼筋混凝土造,1969年6月23日,五層,三層
308,RPWNMLRLNHOFFAE56DA,45.0,101.92,nan,加強磚造,1963年2月5日,三層,一層 二層 三層
309,RPQNMLOLNHOFFCE48DA,41.0,84.38,nan,鋼筋混凝土造,1966年12月21日,四層,四層
310,RPTNMLRLNHOFFDE56DA,31.0,177.2,nan,鋼筋混凝土造,1977年1月6日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層
311,RPQPMLNKOHOFFDE68DA,23.0,167.72,住家用,鋼筋混凝土造,1985年5月15日,十二層,一層 二層 陽台
312,RPQPMLNKOHOFFDE68DA,23.0,3.68,見使用執照,鋼筋混凝土造,1985年5月15日,十二層,nan
313,RPQPMLNKOHOFFDE68DA,23.0,23.04,見使用執照,鋼筋混凝土造,1985年5月15日,十二層,nan
314,RPQPMLNKOHOFFDE68DA,23.0,35.23,見使用執照,鋼筋混凝土造,1985年5月15日,十二層,nan
315,RPPNMLLLNHOFFDE38CD,5.0,29.66,住家用,鋼筋混凝土造,102年10月23日,十五層,十一層 陽台
316,RPPNMLLLNHOFFDE38CD,5.0,16.91,共有部份,鋼筋混凝土造,102年10月23日,十五層,nan
317,RPQNMLLLNHOFFDE48CD,27.0,99.89,住家用,鋼筋混凝土造,1981年8月17日,十層,七層 陽台 電梯樓梯間
318,RPQNMLLLNHOFFDE48CD,27.0,13.91,見使用執照,鋼筋混凝土造,1981年8月17日,十層,nan
319,RPRNMLRLNHOFFEE09DA,8.0,124.91,住家用,鋼筋混凝土造,1999年12月7日,十四層,十層 陽台
320,RPRNMLRLNHOFFEE09DA,8.0,82.54,本共有部份之項目有防空避難室兼停車空間、停車空間、樓梯間、社區教室（公共使用空間）、門廊、管道間、管委會使用空間、水箱、機械房等９項。,鋼筋混凝土造,1999年12月7日,十四層,nan
321,RPPOMLKKOHOFFEE28DA,24.0,141.22,住商用,鋼筋混凝土造,1983年6月28日,十九層,一層 二層 三層 陽台 平台
322,RPPOMLKKOHOFFEE28DA,24.0,12.19,見使用執照,鋼筋混凝土造,1983年6月28日,十九層,nan
323,RPRPMLLKOHOFFGE78CA,23.0,92.26,住家用,鋼筋混凝土造,1985年1月24日,七層,五層 陽台
324,RPRPMLLKOHOFFGE78CA,23.0,0.09,商業用,鋼筋混凝土造,1985年1月24日,七層,一層 平台 騎樓
325,RPRPMLLKOHOFFGE78CA,23.0,0.09,商業用,鋼筋混凝土造,1985年1月24日,七層,一層 平台 騎樓
326,RPRPMLLKOHOFFGE78CA,23.0,31.62,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
327,RPRPMLLKOHOFFGE78CA,23.0,0.03,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
328,RPRPMLLKOHOFFGE78CA,23.0,0.03,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
329,RPVOMLNJOHOFFGE56CA,31.0,64.79,住商用,鋼筋混凝土造,1977年8月26日,五層,一層 陽台 騎樓 夾層
330,RPQQMLRLNHOFFGE76CA,14.0,59.16,住家用,見其他登記事項,1994年11月7日,三層,一層 二層 三層
331,RPPNMLSLNHOFFGE09CA,26.0,219.06,住家用,鋼筋混凝土造,1981年11月20日,四層,一層 二層 三層 四層 陽台 平台 地下層
332,RPXNMLKMNHOFFGE56CA,41.0,96.34,住商用,加強磚造,1967年4月20日,二層,一層 二層 騎樓
333,RPRNMLPLNHOFFGE98CA,7.0,105.85,集合住宅,鋼筋混凝土造,101年6月5日,十四層,六層 陽台
334,RPRNMLPLNHOFFGE98CA,7.0,64.13,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、走廊、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年6月5日,十四層,nan
335,RPTNMLMKOHOFFEE68CA,1.0,328.41,住宅,鋼筋混凝土,107年10月9日,五層,一層 二層 三層 四層 五層 陽台 騎樓
336,RPROMLNKOHOFFEE68CA,26.0,110.93,住商用,鋼筋混凝土造,1981年11月2日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間 地下層
337,RPOPMLSLNHOFFEE98CA,36.0,132.24,nan,鋼筋混凝土造,1972年10月14日,五層,一層 二層 騎樓
338,RPQNMLKMNHOFFDE18CA,28.0,190.33,nan,鋼筋混凝土造,1980年1月3日,十七層,十四層 十五層 陽台 雨遮
339,RPQNMLKMNHOFFDE18CA,28.0,64.75,nan,鋼筋混凝土造,1980年1月3日,十七層,nan
340,RPXOMLOLNHOFFCE56CA,29.0,57.72,住家用,加強磚造,1979年1月13日,二層,一層 二層 陽台 屋頂突出物 夾層
341,RPVNMLSLNHOFFCE66CA,27.0,108.85,住商用,鋼筋混凝土造,1980年11月11日,七層,一層 二層 陽台 平台 騎樓 地下層
342,RPVNMLSLNHOFFCE66CA,27.0,31.6,見使用執照,鋼筋混凝土造,1980年11月11日,七層,nan
343,RPUOMLRLNHOFFBE09CA,46.0,158.31,nan,加強磚造,1962年4月20日,三層,一層 二層 三層 騎樓
344,RPQNMLTLNHOFFAE68CA,21.0,496.45,住商用,鋼筋混凝土造,1986年9月19日,十四層,一層 二層 陽台 騎樓 夾層
345,RPQNMLTLNHOFFAE68CA,21.0,273.8,見使用執照,鋼筋混凝土造,1986年9月19日,十四層,nan
346,RPTOMLMKOHOFFAE38CA,24.0,142.97,住商用,鋼筋混凝土造,1984年6月23日,十二層,一層 二層 陽台 騎樓
347,RPTOMLMKOHOFFAE38CA,24.0,40.62,見使用執照,鋼筋混凝土造,1984年6月23日,十二層,nan
348,RPQNMLOKOHOFFAE18CA,69.0,119.52,nan,磚造,1939年5月23日,二層,一層 二層 騎樓
349,RPWNMLTKOHOFFAE66CA,27.0,78.44,住家用,鋼筋混凝土造,1981年1月27日,七層,五層 陽台
350,RPWNMLTKOHOFFAE66CA,27.0,16.41,見使用執照,鋼筋混凝土造,1981年1月27日,七層,nan
351,RPPNMLSLNHOFFBE58CA,48.0,150.35,nan,加強磚造,1959年11月4日,三層,一層 二層 三層 騎樓
352,RPQPMLOJOHOFFBE38CA,40.0,84.43,nan,鋼筋混凝土造,1967年12月27日,四層,三層
353,RPRNMLNJOHOFFBE18CA,20.0,22.13,商業用,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,二十六層 陽台
354,RPRNMLNJOHOFFBE18CA,20.0,2.03,門廳，電樓梯間，機房，走道，陽台，鍋爐室,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,nan
355,RPRNMLNJOHOFFBE18CA,20.0,1.02,水箱、電樓梯間、控制室、機房、排煙室,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,nan
356,RPRNMLNJOHOFFBE18CA,20.0,6.71,機房，電樓梯間，走道，排煙室,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,nan
357,RPQOMLSLNHOFFCE88CA,35.0,84.37,nan,鋼筋混凝土造,1973年6月11日,五層,一層 二層 陽台 平台 騎樓
358,RPQOMLSLNHOFFCE88CA,35.0,6.95,見使用執照,鋼筋混凝土造,1973年6月11日,0,nan
359,RPPOMLRLNHOFFCE68CA,1.0,96.66,集合住宅,鋼筋混凝土,107年11月2日,二十九層,二十三層 陽台
360,RPPOMLRLNHOFFCE68CA,1.0,68.19,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會使用空間、防災中心、垃圾暫存空間、出入口緩衝空間、門廊、樓梯間、車道、中繼室、機械室、水箱等１２項。,鋼筋混凝土,107年11月2日,二十九層,nan
361,RPOPMLSKOHOFFCE78CA,36.0,67.22,nan,鋼筋混凝土造,1972年5月2日,五層,五層 陽台
362,RPOPMLSKOHOFFCE78CA,36.0,6.96,見使用執照,鋼筋混凝土造,1972年5月2日,0,nan
363,RPOPMLSKOHOFFCE78CA,36.0,3.99,見使用執照,鋼筋混凝土造,1972年5月2日,0,nan
364,RPVNMLQJOHOFFCE98CA,30.0,158.8,住商用,鋼筋混凝土造,1977年12月22日,七層,一層 二層 陽台 騎樓 花台 地下層
365,RPVNMLQJOHOFFCE98CA,30.0,8.79,住家用,鋼筋混凝土造,1977年12月22日,七層,nan
366,RPQOMLTLNHOFFDE09CA,42.0,93.41,nan,鋼筋混凝土造,1966年3月24日,六層,三層
367,RPQOMLRLNHOFFDE88CA,15.0,124.62,住家用,鋼筋混凝土造,1992年12月17日,十一層,七層 八層 陽台
368,RPQOMLRLNHOFFDE88CA,15.0,97.04,見使用執照,鋼筋混凝土造,1992年12月17日,十一層,nan
